ISS.UTCGregorian           ISS.UTCModJulian          ISS.ElapsedSecs           ISS.Earth.BetaAngle       
12 Sep 2024 20:18:24.326   30566.34611488183         5922.325790394098         51.56477837889916         
12 Sep 2024 20:19:56.044   30566.34717644061         6014.044468814973         51.56429249884822         
12 Sep 2024 20:21:27.756   30566.34823791369         6105.75574276736          51.56443258726674         
12 Sep 2024 20:22:59.457   30566.34929927623         6197.457466693595         51.56507042764016         
12 Sep 2024 20:24:31.149   30566.35036052603         6289.149449171964         51.56605664168583         
12 Sep 2024 20:26:02.830   30566.35142163785         6380.829510383774         51.56722695720023         
12 Sep 2024 20:27:34.499   30566.35248262627         6472.498909500428         51.56840920692123         
12 Sep 2024 20:29:06.160   30566.35354352084         6564.16020069737          51.56943058381128         
12 Sep 2024 20:30:37.813   30566.35460431311         6655.812653177418         51.57012489965424         
12 Sep 2024 20:32:09.461   30566.35566505782         6747.460995591246         51.57033970876419         
12 Sep 2024 20:33:41.108   30566.35672578443         6839.107774884906         51.56994268767571         
12 Sep 2024 20:35:12.756   30566.35778652502         6930.755761801265         51.56882728887155         
12 Sep 2024 20:36:44.409   30566.35884732884         7022.409211937338         51.56691724109579         
12 Sep 2024 20:38:16.071   30566.359908228           7114.070899493527         51.56416983643666         
12 Sep 2024 20:39:47.745   30566.36096926775         7205.744733370375         51.56057770829997         
12 Sep 2024 20:41:19.432   30566.36203046858         7297.432485711761         51.55616927370784         
12 Sep 2024 20:42:51.137   30566.36309186555         7389.137183746789         51.55100742236454         
12 Sep 2024 20:44:22.860   30566.36415347313         7480.860078474507         51.54518700576747         
12 Sep 2024 20:45:54.602   30566.36521529583         7572.601559967734         51.53883081397877         
12 Sep 2024 20:47:26.361   30566.36627732788         7664.361129398458         51.53208439421428         
12 Sep 2024 20:48:58.140   30566.36733958188         7756.139874632936         51.52510970773655         
12 Sep 2024 20:50:29.935   30566.36840202635         7847.935076477006         51.51807868289477         
12 Sep 2024 20:52:01.745   30566.36946464143         7939.745019678958         51.51116559259852         
12 Sep 2024 20:53:33.565   30566.3705273762          8031.565303425305         51.50453994974242         
12 Sep 2024 20:55:05.394   30566.37159020568         8123.393770528492         51.4983589682398          
12 Sep 2024 20:56:37.224   30566.37265306068         8215.224442910403         51.49276131989702         
12 Sep 2024 20:58:09.055   30566.3737159092          8307.054555171635         51.48786078805842         
12 Sep 2024 20:59:40.878   30566.37477867672         8398.877668753266         51.483741842736           
12 Sep 2024 21:01:12.689   30566.37584130873         8490.689074806869         51.48045572473634         
12 Sep 2024 21:02:44.486   30566.37690377384         8582.486060110386         51.47801832550087         
12 Sep 2024 21:04:16.263   30566.37796600644         8674.262956506573         51.47640964716789         
12 Sep 2024 21:05:48.016   30566.37902796634         8766.016292001586         51.475574479933           
12 Sep 2024 21:07:19.743   30566.3800896154          8857.742770307232         51.47542481962738         
12 Sep 2024 21:08:51.440   30566.38115092926         8949.44028861355          51.47584361341419         
12 Sep 2024 21:10:23.109   30566.38221190487         9041.108581004664         51.47668977430908         
12 Sep 2024 21:11:54.746   30566.38327251909         9132.745649339631         51.47780416169562         
12 Sep 2024 21:13:26.354   30566.38433279519         9224.353504332248         51.47901641578198         
12 Sep 2024 21:14:57.934   30566.38539275631         9315.934145380743         51.48015216320755         
12 Sep 2024 21:16:29.490   30566.38645242692         9407.489686296321         51.48104041029121         
12 Sep 2024 21:18:01.024   30566.38751185278         9499.02407998452          51.48152079819894         
12 Sep 2024 21:19:32.540   30566.38857106775         9590.540254034568         51.48145035288647         
12 Sep 2024 21:21:04.044   30566.38963013772         9682.043899549171         51.4807095102063          
12 Sep 2024 21:22:35.540   30566.39068912568         9773.540459317155         51.47920709982309         
12 Sep 2024 21:24:07.034   30566.39174807627         9865.033790061716         51.47688420581741         
12 Sep 2024 21:25:38.529   30566.39280704456         9956.528650294058         51.47371659223573         
12 Sep 2024 21:27:10.030   30566.39386609219         10048.03036556114         51.46971566367351         
12 Sep 2024 21:28:41.543   30566.39492526831         10139.54318203032         51.46492801799258         
12 Sep 2024 21:30:13.069   30566.39598460013         10231.06945113977         51.45943355419534         
12 Sep 2024 21:31:44.613   30566.39704413413         10322.61318865931         51.45334190564504         
12 Sep 2024 21:33:16.176   30566.39810389407         10414.1764477361          51.44678802867051         
12 Sep 2024 21:34:47.761   30566.39916389487         10505.76051708777         51.43992647283537         
12 Sep 2024 21:36:19.365   30566.40022413659         10597.36540174345         51.43292491821556         
12 Sep 2024 21:37:50.991   30566.40128461924         10688.9911026461          51.42595701005921         
12 Sep 2024 21:39:22.638   30566.40234535103         10780.63832953339         51.41919497235065         
12 Sep 2024 21:40:54.304   30566.40340630119         10872.30442293221         51.41280261635614         
12 Sep 2024 21:42:25.988   30566.40446745115         10963.98777917493         51.4069280442903          
12 Sep 2024 21:43:57.685   30566.40552875974         11055.68484202959         51.40169752356559         
12 Sep 2024 21:45:29.393   30566.40659019961         11147.39324622788         51.39720986506972         
12 Sep 2024 21:47:01.109   30566.40765172699         11239.10921174102         51.39353230440836         
12 Sep 2024 21:48:32.829   30566.40871330084         11330.82919270964         51.39069747467997         
12 Sep 2024 21:50:04.551   30566.40977489514         11422.55094016436         51.38870195349215         
12 Sep 2024 21:51:36.272   30566.41083647794         11514.27169436356         51.38750644046621         
12 Sep 2024 21:53:07.987   30566.4118980019          11605.98736472894         51.38703739144576         
12 Sep 2024 21:54:39.696   30566.41295944517         11697.6960628177          51.38719013783897         
12 Sep 2024 21:56:11.396   30566.41402078534         11789.39585366752         51.38783343831108         
12 Sep 2024 21:57:43.087   30566.41508202273         11881.08676368138         51.38881515376643         
12 Sep 2024 21:59:14.768   30566.41614314395         11972.76763741393         51.38996877737439         
12 Sep 2024 22:00:46.439   30566.41720415436         12064.43893691758         51.39112061452563         
12 Sep 2024 22:02:18.102   30566.41826506782         12156.10185975675         51.39209721221687         
12 Sep 2024 22:03:49.758   30566.41932590417         12247.7581205545          51.3927327391284          
12 Sep 2024 22:05:21.410   30566.42038669418         12339.41037721233         51.39287599959378         
